"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",41.3,203,131,232,129,102,70.5,53.7,47.3,35.9,53.8,39.7
"2",31.1,49.1522037086805,173.478366030637,138.969228701962,71.3499731255039,108,133,47.7,166,80.1,36.8,91.4
"3",186,230,166,223,106,112,75.7,103,38.3,39.4,36.3,54.0319755843909
"4",68.4062846468891,69.6,139,334,198,238,171,58.0499547003482,46.8760197580276,107,159,161
"5",88.9,128,445,181,297,104,95.9,104.449601997286,74.3,67.8,71.8366460993989,151.165457742907
"6",182,98.7495814391432,193,287,207,80,67.3522786225951,66.677067809336,44.2,42,41.9,45.7
"7",46.3,95.3,125.525666791582,153,97,93.1,71.9,27.3606726834777,27.3,25.2,19.9,24.3
"8",23.8,38,43.8401435299394,133,71.4635568513119,175,129,59.8,39.259146295881,54.2,77.4188532555879,30.6468714958511
"9",45.5,54.8,264,292,179.111369570481,245,78.546086839165,47.5,32.5,27.2,37.4,47.3
"10",81.2,71.6,153,349.289525048796,75,56.5,59.1,40.1,19.5,23.4,22,17.1
"11",39.1,90.9,61.5,184.896833422037,153,144,41.7,28.3750603732163,15.4,20,35.3023051591658,41.2
"12",37.6,71.5,199,331,187.184169031851,158,50.4628562469228,27,34.4361715547146,24.6,19.7,37.8
"13",28.6,47.1,138,144,152,52.2,47.9,47.4,23.9971532378407,38.7,32.6,68.6
"14",32.1,63.1676595744681,58.5136783151991,74.9,58.9,66.2641134751773,42.8,20.3,22.8,25.4,52,121.380992907801
"15",45.9,26.5,51.1,47,163,137,120,98.6,34.8,69.9,68.6,35.2
"16",30.8,40.4,58.8815098038089,141.485066722821,52.7,100.818700239615,58.2,30,18.5,55.8,94.6,59.1
"17",122.023474178404,29.2,131,154.460093896714,110,43.3,45.3,41.6,83.8,35.2,39.5,132
"18",26.2331853707243,79.7,128,178,109,114,47.8,27.9,27.2,33.7,13.7445146756188,36.8
"19",51.1,102,99.2154492126874,127,95.1087952359139,107,53.8,30,52.8,37.8,83.9670178653229,196
"20",158,52.3,103,200,167,71.8,55.7,46.4,131,87.8,51.6,128
"21",81.2,173.906343542709,127,286,221,275.49519769142,79.7788176648071,54.2860615765638,121,38.2632219015861,67.5389967971334,111
"22",141,93.5,95.7,210,156,393,273,69.2,85.7,158,169,66.9
"23",74.2,107,332,412,262,125,70.6324066029539,59.1,48.2,43.4,46.9,68.8
"24",46.4,118,288,434,91,36.5,51.5,27.7,32.5,25.6,22.6,28.7
"25",34.2,52.7,186,149,76.5,72,160,66.5,145,90.7,100,75.8
"26",95,238,172,101,62,71.6,242.220640147766,160,175.083629154855,138.657260254042,161.75872906449,56.8
"27",123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,54.1,18.2552243842087,43
"28",45.8,106,336.593110989612,333,106,65.8,42.4,82.1,45.1,49.8,81.8,111
"29",55.6,71.4,267,320,278,155,245,213,54.2923926096123,54.3,51.3,92.8
"30",96.6,81.9,450.128119131234,536,305.390393559772,417.732534799819,125,80.9889608285364,55.4134995142617,40.2,68.6,45.3
"31",72.7855234499782,177,185,87.9,258.475824016262,86.3,47.8,42.9,112,93.2,137,123
"32",73.1,102.376659354676,269,309,102.376659354676,93.6,83.8,55.4,33.2,48.7,45.8,141
"33",73.1,118,177,262.32636735001,55.1,88.3,73.1,50.2,26.7,43.1,65.7,119.702322965539
"34",210,295.219801980198,177,219,190,194,97.1658217821782,119,67.5,52.5,67.4,69.3535179679251
"35",108,80.4,126,150,82.1,90.8,92.8,29.4240323221093,29.3587841090858,22.5,21.4007254128501,34.2
"36",25.1,23.3,78.1,138.794508279067,104,131,30.2,21.3,17.2,20.8,26.5,25.8
"37",26.2,40.3,136.094466133839,211,62.9,118,53.1,27.6,40.9,16.8237380245851,42.4,30.5
"38",60.4,79,107.880350166392,77,70.2934662592123,67.6,84.7,46.9,29.6,29,33.8316445476821,56.1
