,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,60.13922922954753,72.2,45.5,37.6,22.6,19.385725706051378,18.5,12.9,26.0,14.2
1,10.5,48.3,64.8,53.9,59.597010880399786,37.65098830710796,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,61.69507881206561,86.7,51.3,27.7,25.0,46.4,17.815507234557664,13.5,14.3,16.5
3,20.33730415052653,22.8359517411552,47.9,83.0178204707398,68.3,88.7,57.2,38.7,18.8,16.481645702191592,19.992945325432977,36.3
4,23.4,20.8,146.0,67.9,100.0,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,44.1,14.3,36.5,81.92230394836899,69.2,31.7,51.9,31.3,17.857139473748582,13.1,12.9,13.2
6,19.8,26.2,56.294657900477,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,8.59,11.9,17.9,83.57672737392096,118.0,79.5,47.4,16.2,14.1,16.7,15.8,18.5
8,11.2,11.3,23.5,85.00698737570308,102.0,42.47683234885664,51.4,17.9,14.2,10.8,15.6,18.7
9,17.65649459666625,20.7,64.5,135.0,31.0,15.8,22.1,15.8,16.021464237830966,9.5,8.8,8.0
10,11.2,21.23394044869719,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,86.44417143821153,52.18328356828162,55.8,21.3,12.8,16.0,10.3,17.063401312368637,16.9
12,19.562853937752188,27.9,61.7,73.4,50.0,24.4,16.7,21.8,31.0,17.1,20.935069124495662,31.5
13,20.203163676141756,27.4,44.1,34.0,29.4,36.696988153314656,20.1,10.3,10.4,17.94585981988571,26.3,18.44461499008669
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,37.1,19.07245098045958,23.7,26.3,13.0
15,9.22,11.9,35.3,78.34069106797763,56.2957092142213,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,19.8,13.0,65.4,110.0,56.19616113143603,21.0,23.1,23.8,55.7,17.9,18.8,61.0
17,37.6,36.3,66.5,82.14183514187988,55.9,41.4,20.4,12.2,9.6,15.3,19.853477231778868,18.162459677815427
18,19.0,42.9,56.9,78.07022290675161,79.3,40.4,28.83637349423497,14.4,25.4,20.192321521853763,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,20.449549951906498,55.4,18.984455439919255,21.6,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,23.038543365494732,31.4,88.6,62.6,119.0,71.4,21.4,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,36.8,27.4,18.5,13.8,15.534980232058887,14.3,23.8
23,15.6,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,27.579718024667034,19.1,55.3,29.7,22.28751479613386,18.1
25,27.3,95.7,83.6,46.6,29.3,38.51996342957038,24.1,63.3,29.9,44.7,71.5,22.4
26,37.9,13.9,37.1,79.98726015364026,33.1,13.0,17.8,15.3,9.85,21.0,23.0,9.93
27,8.7,36.1,92.9,113.0,51.5,20.5,28.792440908924917,31.5,16.6,19.8,39.3,44.8
28,19.2,32.5,88.1,136.0,107.0,33.3,83.1,68.6,24.8,15.6,15.4,24.0
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,19.04342404251424,15.0,20.38562491112667,16.0
30,44.6,25.690625112485044,76.6,37.1,33.5,26.8,18.3,18.1,18.75553637011566,20.284091487786036,52.7,40.5
31,19.71648870151627,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.4,43.7,60.233763918274185,76.1,22.5,41.7,28.3,23.1,11.4,18.1,20.657542101744475,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,22.72144503958029
34,37.5,21.6,43.5,62.9,31.0,30.4,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,29.8,77.3,40.3,57.9,10.9,18.985922476573535,7.9,16.077999968383246,19.49964697985729,9.8
36,17.56741764425142,15.7,55.52252586345938,87.9,22.0,54.5,16.0,12.8,19.4,14.1,14.3,12.0
37,19.56040086432688,33.5,32.9,30.0,55.47891184103353,22.8,37.8,18.3,10.9,12.5,10.4,14.2
