,0,1,2,3,4,5,6,7,8,9,10,11
0,0.634,1.43,1.7343130111694336,1.63,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
1,0.236,0.508,1.78,1.46,2.4101064205169678,1.46,1.0312532186508179,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,0.692,2.38,0.6298472285270691,0.45257991552352905,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,2.8601973056793213,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,1.0261636972427368,5.12,2.69,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,1.71,0.734,2.173760175704956,1.61,0.616,0.524,0.422,0.38
6,0.347,0.323,0.852,0.925,0.559,1.14,0.6848469376564026,1.23,0.41,0.435,0.328,0.432
7,0.5,0.4988611936569214,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.387,0.272,2.51,3.18,1.9668208360671997,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.351,1.52,2.1892898082733154,0.402,1.7533828020095825,0.55,0.358,0.235,0.298,0.31704601645469666,0.227
10,0.302,0.45,0.545,1.23,0.7082222104072571,1.06,0.32483676075935364,0.347,0.201,0.236,0.286,0.29285717010498047
11,0.414,0.422,1.930840253829956,3.25,1.89,2.38,0.663,1.1250624656677246,0.432,0.265,0.274,0.307
12,0.2641037702560425,0.58,1.5,1.8112986087799072,1.16,1.4028397798538208,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,0.599,0.539,1.54,2.0683889389038086,2.97,1.1719924211502075,0.468,0.605,0.621,0.3
15,0.338,0.38590893149375916,0.816,1.79,0.62,0.4818321466445923,0.537,0.33642956614494324,0.317,0.494,0.485,0.28
16,0.4087342321872711,0.158,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.6083024740219116,0.505,0.4516911208629608
17,0.996,0.732,1.32,1.38,0.727,1.37,0.7672482132911682,0.379023939371109,0.287,0.487,0.386,0.3567695915699005
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.4613383710384369,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,1.2301594018936157,2.32,0.666,2.0948147773742676,0.424,1.45,0.627,0.467,0.898
20,0.496,0.611,2.275064706802368,3.36,2.63,1.1,2.3448097705841064,1.43,0.628312885761261,0.938,0.591,0.761
21,0.63,0.689,0.674,1.5,1.17,2.1,2.07,0.443,0.595,1.0,0.733,0.32145488262176514
22,0.344,0.414,2.2,3.532034158706665,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.438
23,0.388,0.531,2.7,3.08,0.488,0.402,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.32552003860473633,1.03,0.846,0.491,0.852,1.68,0.47,1.69,0.858,0.833,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.716267466545105,0.373,0.35537979006767273,0.388,0.4463799297809601,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.71670001745224,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.35564741492271423,0.345,0.7663300037384033
29,0.319,0.328,2.4237544536590576,4.5,1.17,3.32,1.15,0.889,0.46,0.364,0.367,0.348
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,3.27,1.88,0.898,1.5158584117889404,0.658,0.368,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.7772661447525024,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,1.757304072380066,1.768559455871582,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
34,0.822,0.347,1.24,2.2,0.643,1.9191426038742065,0.7662599682807922,0.468,0.293,0.391,0.302,0.318
35,0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.2476823329925537,0.267
36,0.27,0.342,1.42,2.3544907569885254,0.466,2.74,0.686,0.4,0.31273025274276733,0.327,0.325,0.209
37,0.255,0.36708852648735046,0.518,0.76,0.909,1.83,0.40741488337516785,0.36029666662216187,0.326,0.303,0.344,0.33
