,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458,284.0,170.0,133.0,109.0,83.54926345787086,80.8,106.0,99.0
1,73.8,229.0,387.0,254,274.6768096110188,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,103.8708047146333,138.86382622749014,265.0,437,303.0,292.0,221.0,233.0,116.0,113.58093367201478,99.0,113.13909722521328
3,87.0,185.0,202.0,499,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463,406.0,212.5383587542801,195.0,154.0,91.25630823423882,71.8,66.8,103.413175486072
6,74.0,122.27080068458791,174.0,275,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203,421.0,310.0,207.0,104.0,85.4,88.40981585567025,67.4,82.1
8,58.1,104.0,365.0,432,469.0,214.3361896887357,277.0,96.7,86.6,49.2,74.06592486088448,81.5
9,138.0,126.0,206.68193026298766,398,185.0,129.0,115.0,81.8,43.5,42.9,60.46932548473472,32.9
10,73.8,143.0,222.9576559895091,386,246.20191520607733,306.0,88.0,57.0,37.2,38.8,42.7,83.83722439018115
11,67.9,115.0,295.0,479,271.0,303.0,117.0,96.97951830491806,69.6,55.0,45.5,92.06062297753051
12,51.6,57.6,204.0,222,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104,290.0,312.0,169.7715768753825,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210,129.0,172.0,113.0,64.2,56.7,83.76125602952013,151.0,88.0
16,67.7,62.3,186.0,395,206.0,100.0,68.3,68.5,122.0,78.5,91.00920619317029,175.0
17,155.0,128.0,172.0,294,214.0,244.0,127.89833954955428,61.4,65.9,73.16951608982595,70.9,90.2
18,106.0,160.0,167.0,209,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303,243.47608799562704,132.0,103.0,87.0,222.0,164.0,106.17081998685921,224.0
20,182.0,133.0,202.0,412,430.0,240.0,198.0,270.0,106.45597649809369,229.0,135.0,173.0
21,106.1224619351014,140.25176504943516,156.0,331,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511,456.0,243.0,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674,223.0,210.42951361729294,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255,188.0,136.0,271.0,152.0,263.0,183.0,92.05264229740325,135.0
25,172.0,320.0,233.0,154,124.0,194.09159409612167,92.0,241.0,129.0,154.0,114.88008637269417,116.0
26,210.0,111.0,166.0,255,186.0,85.0,71.4,68.8,53.7,107.0,90.9963570200492,81.0
27,91.7,194.0,343.0,499,249.0,181.0,103.0,155.0,78.9,105.0,102.7566621323641,224.0
28,130.0,143.0,437.0,637,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,108.41996887354316,269.0,296.0,167,199.0,189.0,94.5,87.9,169.0,159.0,112.24728146414395,200.0
31,118.0,140.0,368.0,430,316.0,199.0,145.0,121.0,73.2,105.0,93.1,106.03335396775842
32,120.0,176.0,303.0,277,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334,318.0,343.0,357.0,219.0,134.0,118.0,120.0,116.20021578298157
34,182.0,161.0,201.0,236,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261,208.0,225.0,137.02193516662507,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,195.66141682731669,313,131.0,172.0,99.1,56.6,67.0,113.0,89.6414173010129,67.9
37,99.7,115.0,113.0,134,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
