,0,1,2,3,4,5,6,7,8,9,10,11
0,16.7,73.3,50.5,72.2,45.5,37.6,22.6,16.3,18.5,12.9,26.0,14.2
1,23.028027959183607,25.013257491239504,64.8,53.9,134.0,38.5,53.7,18.1,86.8,30.9,16.1,47.3
2,56.4,60.3,92.2,86.7,51.3,27.7,25.0,46.4,18.461522106962732,13.5,14.3,16.5
3,10.1,14.0,50.48791237648336,112.0,68.3,88.7,57.2,38.7,18.8,43.7,35.704416122609366,36.3
4,23.4,20.8,146.0,67.9,61.0478963147583,37.2,59.5,32.5,22.6,38.3,43.1,81.3
5,22.17665358705882,14.3,36.5,103.0,69.2,31.7,51.9,31.3,14.1,13.1,17.665117984584526,13.2
6,19.8,26.2,54.5,56.9,44.4,40.4,23.6,25.9,10.9,10.0,9.3,8.7
7,20.621654633838517,11.9,17.9,45.6,118.0,58.40801409180506,47.4,16.2,14.1,16.7,15.8,18.5
8,19.13674030845823,11.3,23.5,149.0,102.0,85.6,51.4,17.9,14.2,10.8,15.6,18.7
9,27.9,20.7,64.5,135.0,31.0,15.8,22.1,15.8,9.5,9.5,8.8,18.290333070220203
10,11.2,33.2,24.5,92.8,53.6,47.5,17.9,12.2,8.9,9.0,11.1,13.4
11,13.7,17.8,69.1,134.0,53.3,55.8,21.3,12.8,15.006933592602657,10.3,9.0,16.9
12,9.44,27.9,61.7,93.94762778952341,50.62060831973099,24.4,16.7,21.8,31.0,17.1,20.9964458041025,31.5
13,15.7,27.4,60.29531764659578,34.0,29.4,36.9,24.21637259534681,10.3,10.4,11.4,26.3,21.8
14,21.7,10.3,27.2,27.1,68.5,56.2,42.2,19.37584235525581,16.2,23.7,26.036502730802738,13.0
15,9.22,11.9,35.3,65.9,49.467605059076675,43.4,28.6,14.4,12.8,28.9,52.8,22.8
16,15.691441988905932,13.0,65.4,110.0,51.9,21.0,23.1,23.8,17.04356865072741,17.9,18.8,61.0
17,37.6,28.42342291152293,66.5,88.0,39.57880945513968,41.4,20.4,23.3410350447147,9.6,15.3,13.4,18.1
18,19.0,42.9,56.9,69.5,79.3,40.4,23.7,14.4,25.4,16.7,26.8,119.0
19,45.2,16.4,26.4,86.4,65.0,22.9,18.5,11.9,55.4,36.4,29.486144489678384,42.6
20,21.9,28.8,45.8,89.0,93.5,51.6,37.1,41.0,53.0,63.3,27.6,37.1
21,34.3,26.1,31.4,88.6,74.3455885611793,119.0,71.4,34.095311463461066,27.9,54.6,56.7,20.0
22,18.1,23.4,105.0,181.0,73.4,46.10698472028522,27.4,24.767225124491603,13.8,13.9,14.3,22.58467609127362
23,24.740836698962156,28.5,117.0,171.0,30.2,14.6,26.2,12.2,13.6,9.7,9.9,11.8
24,11.9,20.1,80.0,72.8,29.1,29.1,48.1,19.1,55.3,29.7,40.6,18.1
25,27.3,95.7,83.6,46.6,29.3,36.5,43.38973475235493,22.232268235230645,28.08688357698364,26.746130394859797,71.5,22.4
26,37.9,13.9,37.1,79.70807601952897,33.1,42.411197170998854,17.8,15.201165574648245,9.85,21.0,23.0,21.021620969541466
27,8.7,36.1,72.00868475627328,113.0,51.5,20.5,19.9,31.5,16.6,19.8,24.433347808752323,44.8
28,29.878510355080063,32.5,88.1,136.0,76.14716041052347,58.0229951629143,83.1,68.6,20.94078072976501,15.6,15.4,36.27965529723386
29,26.5,26.5,106.0,205.0,62.9,108.0,45.8,44.1,31.1,15.0,29.0,16.0
30,22.54626085858079,70.1,76.6,37.1,33.5,26.8,42.41117338409852,18.1,54.2,39.6,52.7,40.5
31,18.227627914275672,23.0,101.0,137.0,67.2,32.7,44.5,24.4,15.4,16.6,19.9,48.1
32,26.16574190829298,43.7,50.6,76.1,22.5,41.7,28.3,17.192579368442022,11.4,18.1,19.2,26.9
33,67.1,53.0,70.9,84.9,79.3,66.8,75.4,35.2,25.3,19.1,24.7,83.1
34,37.5,21.6,43.5,62.9,31.0,40.95299187194098,35.6,21.1,11.2,10.0,8.6,12.1
35,9.6,8.0,42.154571573956375,77.3,40.3,57.9,10.9,8.4,7.9,16.94981433853081,18.012172678339933,9.8
36,9.6,15.7,40.3,87.9,58.98529302345261,54.5,16.0,12.8,19.4,14.1,14.3,22.187381299503492
37,22.7,33.5,53.1357899306941,30.0,26.0,38.951755174343546,26.514102391940554,18.3,10.9,12.5,10.4,14.2
