,0,1,2,3,4,5,6,7,8,9,10,11
0,209.99749755859375,203.0,131.0,126.6224594116211,129.0,102.0,70.5,53.7,47.3,35.9,53.8,39.7
1,31.1,128.0,422.07135009765625,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,113.8149642944336
2,186.0,230.0,166.0,137.58665466308594,181.17752075195312,112.0,75.7,48.708534240722656,38.3,29.28142547607422,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,88.9,128.0,445.0,181.0,297.0,104.0,102.72676086425781,94.2,51.81226348876953,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,98.64130401611328,122.0,85.6,44.2,42.0,41.9,45.7
6,101.35236358642578,95.3,142.94064331054688,153.0,97.0,93.1,71.9,56.6,27.3,25.2,19.9,24.3
7,23.8,38.0,65.4,231.16429138183594,263.0,175.0,129.0,59.8,46.6,54.2,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,153.0,264.0,75.0,84.36589050292969,59.1,40.1,19.5,23.4,22.0,17.1
10,39.1,90.9,61.5,270.0,153.0,144.0,41.7,30.6,15.4,20.0,25.7,41.2
11,37.6,65.72889709472656,199.0,331.0,132.0,158.0,141.7742156982422,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,32.6,68.6
13,32.1,59.3,97.3,205.0784912109375,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,163.0,137.0,120.0,98.6,46.771759033203125,69.9,68.6,102.3735122680664
15,30.8,40.4,106.90223693847656,132.0,52.7,77.87049102783203,58.2,30.0,18.5,55.8,94.6,59.1
16,47.267845153808594,29.2,136.79554748535156,262.0,110.0,43.3,45.3,37.66754913330078,33.91046142578125,35.2,39.5,132.0
17,96.0,79.7,128.0,178.0,109.0,61.268798828125,47.8,27.9,27.2,33.7,28.7,36.8
18,51.1,102.0,108.00812530517578,127.0,169.0,115.47676849365234,53.8,30.0,52.8,37.8,58.9,196.0
19,158.0,78.70905303955078,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,168.9996795654297,111.0
21,141.0,93.5,167.7404327392578,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,150.87091064453125,97.9,59.1,48.2,43.4,46.9,68.8
23,46.4,53.58803176879883,277.2694396972656,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,52.7,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,96.43126678466797
25,71.11119079589844,80.96964263916016,172.0,101.0,121.51821899414062,71.6,95.98744201660156,160.0,78.4,95.2,172.0,56.8
26,123.0,80.81194305419922,121.0,170.0,79.7,33.9,53.91485595703125,39.5,33.841651916503906,45.455570220947266,61.1,43.0
27,45.8,66.25598907470703,239.0,333.0,106.0,65.8,42.4,82.1,45.1,39.6535530090332,52.334678649902344,111.0
28,55.6,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,92.8
29,91.79840087890625,81.9,300.0,536.0,164.0,297.0,125.0,121.0,92.1,40.2,68.6,45.3
30,102.0,81.54219055175781,126.91584777832031,187.21652221679688,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,81.7,269.0,309.0,122.73871612548828,93.6,83.8,55.4,33.2,48.7,45.8,141.0
32,73.1,79.93319702148438,177.0,143.1532745361328,91.9846420288086,88.3,93.1827163696289,50.2,26.7,43.1,65.7,72.1
33,210.0,142.0,177.0,219.0,190.0,194.0,221.0951385498047,119.0,67.5,52.5,67.4,203.0
34,108.0,80.4,126.0,150.0,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,47.808555603027344,23.3,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,74.2055892944336
36,26.2,40.3,122.0,211.0,140.462158203125,63.02666473388672,53.1,36.404823303222656,40.9,59.2,42.4,30.5
37,76.14805603027344,80.52290344238281,75.5,77.0,94.3,67.6,84.7,46.9,29.6,29.0,27.0,56.1
