,0,1,2,3,4,5,6,7,8,9,10,11
0,41.3,203.0,131.0,232.0,129.0,102.0,70.5,53.7,54.7308349609375,35.9,53.8,39.7
1,31.1,128.0,218.0,138.0,345.0,108.0,133.0,47.7,166.0,80.1,36.8,91.4
2,186.0,230.0,176.16835021972656,223.0,106.0,112.0,75.7,51.50607681274414,38.3,39.4,36.3,43.6
3,31.7,69.6,139.0,334.0,198.0,238.0,171.0,162.0,50.9,107.0,159.0,161.0
4,72.76809692382812,128.0,445.0,181.0,297.0,104.0,95.9,52.0396728515625,74.3,67.8,94.4,234.0
5,182.0,68.0,193.0,287.0,207.0,80.0,122.0,85.6,44.2,42.0,41.9,45.7
6,46.3,95.3,140.0,153.0,97.0,93.1,71.9,45.6920166015625,27.3,25.2,19.9,56.45219421386719
7,23.8,38.0,215.40225219726562,133.0,263.0,175.0,131.48158264160156,59.8,46.6,34.60444259643555,40.3,51.6
8,45.5,54.8,264.0,292.0,282.0,245.0,155.0,47.5,32.5,27.2,37.4,47.3
9,81.2,71.6,125.86345672607422,264.0,75.0,56.5,59.1,40.1,19.5,33.867366790771484,22.0,17.1
10,39.1,90.9,61.5,75.28025817871094,153.0,144.0,51.01937484741211,30.6,15.4,20.0,25.7,42.23967742919922
11,37.6,71.5,95.96314239501953,191.3277587890625,132.0,158.0,59.0,27.0,34.0,24.6,19.7,37.8
12,28.6,47.1,138.0,144.0,152.0,52.2,47.9,47.4,76.4,38.7,54.54407501220703,68.6
13,32.1,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52.0,50.0
14,45.9,26.5,51.1,47.0,229.77638244628906,98.29118347167969,120.0,98.6,34.8,69.9,68.6,35.2
15,30.8,40.4,123.92129516601562,132.0,52.7,98.8,58.2,30.0,18.5,55.8,94.6,59.1
16,41.2,29.2,131.0,262.0,110.0,43.3,45.3,41.6,83.8,35.2,49.892154693603516,132.0
17,96.0,79.7,128.0,178.0,109.0,114.0,47.8,27.9,27.2,33.95949935913086,28.7,36.8
18,51.1,102.0,112.0,300.0884094238281,169.0,107.0,53.8,100.48509216308594,52.8,37.8,58.9,196.0
19,59.298980712890625,52.3,103.0,200.0,167.0,71.8,55.7,46.4,131.0,87.8,51.6,128.0
20,81.2,86.5,127.0,286.0,221.0,131.0,102.0,128.0,121.0,133.0,70.0,111.0
21,98.83479309082031,93.5,194.60403442382812,210.0,156.0,393.0,273.0,69.2,85.7,158.0,169.0,66.9
22,74.2,107.0,332.0,412.0,262.0,199.9541473388672,97.9,59.1,48.2,47.58980941772461,46.9,115.99820709228516
23,46.4,118.0,288.0,434.0,91.0,36.5,51.5,27.7,32.5,25.6,22.6,28.7
24,34.2,86.62628936767578,186.0,149.0,76.5,72.0,160.0,66.5,145.0,90.7,100.0,75.8
25,74.62800598144531,99.86961364746094,172.0,271.5328674316406,102.07090759277344,71.6,55.3,160.0,78.4,95.2,172.0,56.8
26,123.0,58.5,121.0,170.0,79.7,33.9,56.059104919433594,39.5,22.2,54.1,61.1,43.0
27,45.8,106.0,239.0,333.0,106.0,65.8,42.4,82.1,45.1,49.8,81.8,79.18925476074219
28,125.81000518798828,71.4,267.0,320.0,278.0,155.0,245.0,213.0,93.9,54.3,51.3,161.83798217773438
29,115.15421295166016,81.9,300.0,536.0,164.0,297.0,272.99029541015625,121.0,92.1,90.99418640136719,68.6,83.3752212524414
30,102.0,177.0,185.0,87.9,86.5,86.3,47.8,42.9,112.0,93.2,137.0,123.0
31,73.1,65.28772735595703,130.59803771972656,309.0,156.0,93.6,83.8,66.8021240234375,33.2,48.7,45.8,141.0
32,73.1,98.16615295410156,177.0,182.0,55.1,88.3,73.1,50.2,26.7,53.196292877197266,65.7,72.1
33,210.0,142.0,177.0,299.33441162109375,190.0,194.0,179.1116180419922,109.70637512207031,67.5,52.5,67.4,203.0
34,70.61978912353516,85.33040618896484,126.0,224.77696228027344,82.1,90.8,92.8,60.0,27.3,22.5,21.0,34.2
35,25.1,76.31075286865234,78.1,184.0,104.0,131.0,30.2,21.3,17.2,20.8,26.5,25.8
36,26.2,40.3,89.07743072509766,211.0,62.9,80.17879486083984,53.1,27.6,40.9,59.2,80.92003631591797,30.5
37,36.621665954589844,79.0,75.5,77.0,94.3,67.6,84.7,46.9,29.6,22.534767150878906,27.0,56.1
