,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,222.0673363421671,458.0,284.0,170.0,133.0,108.70939656459186,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,222.70307774795714,221.0,233.0,116.0,102.22270877951182,99.0,107.0
3,125.7602914117286,185.0,202.0,305.63533741509553,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,228.66198709312954,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,94.91586088656612,71.8,85.28764670993375,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,89.66168346737808,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,91.58531848080428
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,138.17215304315621,295.0,479.0,271.0,303.0,117.0,97.29239012684822,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,82.4,105.46061025993095
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,128.1814393740148,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,293.29793615850167,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,131.31785900065506,167.0,209.0,342.0,286.0,140.75477315303004,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,224.0
20,182.0,133.0,202.0,412.0,430.0,197.2076135656211,148.02307190880495,270.0,98.69299919688928,101.69208821610988,103.9998460768342,103.2358910935416
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,228.70228928076057,240.0,149.0,121.0,908.0,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,199.6104508215516,255.0,188.0,136.0,271.0,152.0,263.0,183.0,107.37023486024663,135.0
25,172.0,320.0,233.0,154.0,124.0,190.3781305604304,92.0,241.0,129.0,114.18227011923155,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,88.59081584613605,107.0,111.0,81.0
27,91.7,145.56266817556917,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,94.49270767704044,224.0
28,130.0,143.0,244.93431654733595,637.0,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,195.0,146.89337567799942,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334.0,292.4795916969762,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,134.61359596961358,201.0,236.0,162.0,154.0,166.0,121.0,58.2,80.49825352096809,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,92.14191903218322,46.1,44.7
36,46.2,62.7,180.0,313.0,251.13041839125452,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,121.14630386153021,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
