,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,107.604847727329
1,73.8,130.68231065381588,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,123.45980175920731
2,327.0,465.0,265.0,437.0,303.0,213.66166948947813,221.0,233.0,116.0,99.6146548671415,99.0,107.0
3,87.0,185.0,202.0,499.0,293.3946474575953,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,113.24624169340541,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,209.58010268989506,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,254.78866050303648,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,131.43796000891015,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,316.4229255009862,286.0,187.0,151.53811993942475,101.42271124932017,154.0,98.1,82.4,114.0
13,76.0,118.0,198.2882012676642,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,90.12110784939111
14,75.5,48.7,92.8,104.0,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,85.03162838537881,78.5,91.59363229343506,175.0
17,85.6726212945087,128.0,199.4043484290254,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,337.72010899838256,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,103.0,87.0,222.0,164.0,99.1,110.75362325302046
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,115.40464779016699,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,100.6273853839155,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,152.0,263.0,183.0,166.0,116.0762235401302
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,96.34190532343749,111.0,166.0,255.0,186.0,85.0,147.89383170355185,92.58057048496272,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,123.16536728064695,205.0,122.0,107.0,172.0
29,195.0,141.03056012622886,438.0,337.04075653974365,336.0,469.0,244.0,216.0,210.0,86.6,106.0,92.0
30,103.34122829516555,269.0,296.0,328.6514104996889,199.0,189.0,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,107.37670729365863,94.04841362977437,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,104.51291631276092,63.4,74.4,139.0,112.0
33,348.0,143.15314762139536,239.0,334.0,318.0,343.0,357.0,219.0,134.0,118.0,120.0,103.97289014297763
34,182.0,161.0,201.0,325.4927310488964,162.0,154.0,166.0,121.0,58.2,86.1457690348698,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,75.27115781407417,44.7
36,46.2,62.7,180.0,313.0,253.6308835177967,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,211.30759113537195,134.0,201.0,138.0,173.0,100.19643727696334,81.1,83.7,81.7,120.0
