"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,192.709704979039,385.42355038289,458,284,170,133,109,98.7,80.8,106,99
"2",73.8,229,387,254,581,267,291,98.8,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,111.053785479665,68.0353372716827
"4",87,185,202,337.71905074344,346.260699008825,264.021991743767,321.599996495561,347,121,183,254,290
"5",192,218,665,481.458493277974,186.478407248082,207,143,168,141,151,184,418
"6",323,126,314,463,406,206,195,154,86.7,52.8484026665233,56.8524406983257,68.1
"7",74,161,174,275,180,154,137,93.7,57.2,50,39.7,45.1
"8",48.2,71.7,97.2,203,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,104,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,129,123.842234934345,65.4576506588075,43.5,42.9,39.9,77.4041040023352
"11",90.4140365123204,44.3827800545677,93,386,337,306,88,57,37.2,41.9065105922227,27.4818987236247,34.2068901064587
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,66.8931176704559,56.0264066076797,88,85
"15",75.5,48.7,92.8,104,290,312,244,210,85.9,136,134,89
"16",73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
"17",67.7,62.3,186,395,206,100,68.3,68.5,122,78.5,58.8708649687459,103.709196307273
"18",155,128,172,294,214,244,107,61.4,78.6310955663385,56.1629318813483,70.9,90.2
"19",106,160,167,209,342,286,152,85.8,122,100,131,216
"20",345,127,174,303,336,132,103,87,222,164,99.1,224
"21",182,133,202,412,430,240,198,270,225,229,135,173
"22",243,145,156,331,291,526,441,143,166,259,278,124
"23",147,232,496,511,456,243,240,149,121,908,921,137
"24",105,219.066928170011,454.67021608896,674,223,92.5,159.412719940504,83.2577045052664,90.9,49.7,98.0599168788885,41.4442633592832
"25",57.9,76.7,222,255,188,136,271,152,263,183,166,135
"26",172,320,233,154,124,132,92,141.438752432536,173.154929677392,154,239,116
"27",210,111,166,255,186,85,71.4,68.8,53.7,107,111,81
"28",91.7,194,343,499,249,181,103,132.14390631982,107.579283221211,105,119.90779361614,135.531803208249
"29",130,143,437,637,531,286,368,376,205,122,107,172
"30",195,167,438,814,336,469,244,216,210,86.6,106,92
"31",148,269,296,167,199,189,94.5,87.9,169,159,226,200
"32",118,140,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,152,145,108,63.4,74.4,139,112
"34",348,225,239,334,257.147880878263,297.198259850768,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
"36",46.2,48.8,107,194.779353305906,236.154689584347,225,75.8,32.562823056395,29.5260744961802,34.5,46.1,44.7
"37",46.2,62.7,180,313,131,172,99.1,56.6,67,113,79.6,67.9
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,81.7,120
