"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",100,352,441.852508724755,458,284,170,133,109,98.7,80.8,106,99
"2",73.8,93.9075815293015,387,254,466.277227732295,267,291,233.726074959463,247,191,85.5,138
"3",327,465,265,437,303,292,221,233,116,102,99,107
"4",131.463288930476,185,202,627.989407355856,398,486,323,347,121,255.478721372618,254,290
"5",192,218,512.511673243705,307,522,207,143,168,134.270522974267,255.373410506228,154.314054763214,418
"6",323,236.138678190284,314,745.898364442326,406,206,195,154,81.5240674704552,67.1888920775232,66.8,68.1
"7",74,79.7290973670858,174,275,180,154,137,93.7,57.2,38.1313074364323,39.7,45.1
"8",48.2,71.7,97.2,333.640262056204,421,310,207,104,85.4,96.1,67.4,82.1
"9",58.1,147.373817465959,365,432,469,364,277,96.7,86.6,49.2,64.4,81.5
"10",138,126,196,398,185,129,115,81.8,43.5,42.9,39.9,32.9
"11",73.8,143,93,269.895899052195,337,306,88,57,37.2,38.8,42.7,69.8
"12",67.9,115,295,479,271,303,117,55.5,69.6,55,45.5,70.2
"13",51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
"14",76,118,170,146,129,164,99,50.6,45.4,57.1,88,62.436680565844
"15",75.5,48.7,92.8,360.657341232666,290,312,244,210,85.9,136,135.212826392759,88.7481850443273
"16",73.7,96.8,132,210,129,172,81.1832813269831,64.2,56.7,94.1,151,88
"17",63.7873034595693,62.3,186,395,206,141.521177291498,68.3,68.5,122,78.5,83.2,175
"18",155,128,264.326035429142,294,214,244,107,61.4,65.9,77,40.7689308882236,90.2
"19",106,160,129.467173626462,209,469.14448937761,286,152,85.8,122,100,131,216
"20",105.537334620408,127,329.133382545,303,336,132,103,87,65.4689228323207,164,99.1,224
"21",182,133,202,487.584773396892,430,240,198,270,225,135.785934587809,135,173
"22",243,145,156,577.329400937191,291,526,441,143,166,259,257.500897321505,124
"23",147,232,496,511,456,328.091932708584,240,149,121,908,921,137
"24",105,257,388,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
"25",57.9,76.7,222,255,188,136,99.4843113957067,152,263,183,166,135
"26",172,320,233,322.327856285108,124,132,92,241,129,154,153.108641650625,116
"27",210,111,166,255,181.817944899479,85,71.4,68.8,53.7,107,111,81
"28",91.7,143.130268005855,343,499,249,203.449452379751,103,155,78.9,105,177,224
"29",130,143,456.216823444753,637,531,286,368,376,205,122,107,172
"30",195,167,438,814,336,265.63122654698,244,216,210,86.6,82.1603561180193,92
"31",148,269,110.988928144501,167,199,189,94.5,75.9007356827123,169,159,226,200
"32",118,140,368,430,316,199,145,121,73.2,105,93.1,212
"33",120,176,303,277,147,130.962604447312,145,108,76.0353474055866,139.809221538559,139,112
"34",348,225,239,334,458.945145219336,488.036749904018,357,219,134,118,120,292
"35",182,161,201,236,162,154,166,121,58.2,44.2432428792674,37.1,53.3
"36",46.2,113.652286642984,107,261,208,225,75.8,45.3019604101403,29.5654899518811,34.5,46.1,44.7
"37",46.2,56.0691832444187,54.0183288748106,185.418615243107,131,135.474627214253,99.1,56.6,67,113,79.6,45.6265925989913
"38",99.7,115,113,134,201,138,173,118,81.1,83.7,83.2155409490733,120
