,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,173.1801300048828,465.0,265.0,437.0,303.9205627441406,185.08758544921875,124.78599548339844,116.25215911865234,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,252.68959045410156,398.0,486.0,323.0,347.0,135.5383758544922,126.50849914550781,254.0,290.0
4,139.01861572265625,148.21278381347656,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,160.56118774414062,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,139.891357421875,196.0,398.0,185.0,129.0,115.0,81.8,58.749969482421875,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,213.02078247070312,306.0,88.0,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,479.0,271.0,303.0,96.99866485595703,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222.0,286.0,283.5350341796875,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,108.16244506835938
14,75.5,48.7,165.4772186279297,345.5400085449219,290.0,312.0,244.0,210.0,85.9,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,130.0189208984375,294.0,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,100.40766906738281,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,231.63853454589844,103.0,71.3094482421875,217.81561279296875,164.0,99.1,224.0
20,170.16119384765625,133.0,202.0,296.66845703125,430.0,240.0,198.0,270.0,225.0,161.07980346679688,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,441.0,143.0,166.0,259.0,186.20846557617188,124.0
22,175.9330596923828,204.55059814453125,496.0,511.0,456.0,243.0,240.0,149.0,121.0,94.72781372070312,921.0,137.0
23,105.0,257.0,388.0,450.7272644042969,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,222.0,255.0,188.0,136.0,271.0,124.3342514038086,263.0,183.0,166.0,118.46407318115234
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,93.77632904052734,239.0,116.0
26,210.0,111.0,166.0,255.0,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,205.95375061035156,376.0,205.0,122.0,107.0,172.0
29,195.0,167.0,302.8383483886719,814.0,336.0,206.6605987548828,244.0,216.0,210.0,86.6,106.0,92.0
30,115.2745361328125,269.0,296.0,167.0,199.0,189.0,94.5,156.82237243652344,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277.0,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,84.1889877319336,225.0,239.0,334.0,318.0,343.0,357.0,219.0,127.6400375366211,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,71.59062194824219,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134.0,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
