,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458.0,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,229.0,387.0,254.0,581.0,199.1078338623047,291.0,104.05101776123047,247.0,191.0,85.5,138.0
2,327.0,465.0,265.0,437.0,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,206.15841674804688,499.0,398.0,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,104.05511474609375,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,154.0,86.7,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,57.2,50.0,39.7,45.1
7,105.879638671875,71.7,97.2,203.0,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432.0,277.0648498535156,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,88.0,57.0,37.2,38.8,42.7,103.72518157958984
11,105.20915222167969,115.0,295.0,479.0,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,205.68492126464844,222.0,286.0,187.0,118.0,103.60435485839844,154.0,98.1,82.4,114.0
13,76.0,118.0,200.76141357421875,146.0,129.0,164.0,99.0,50.6,45.4,57.1,88.0,85.0
14,75.5,48.7,204.4866180419922,104.0,290.0,312.0,244.0,210.0,79.84501647949219,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,172.0,113.0,103.95387268066406,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,68.5,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294.0,214.0,244.0,107.0,61.4,85.52920532226562,77.0,70.9,90.2
18,106.0,160.0,167.0,209.0,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,174.0,303.0,336.0,132.0,150.70803833007812,87.0,222.0,164.0,99.1,224.0
20,182.0,139.76370239257812,202.0,330.8719787597656,430.0,240.0,198.0,270.0,225.0,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,284.25738525390625,526.0,441.0,143.0,86.30375671386719,259.0,278.0,124.0
22,147.0,232.0,496.0,511.0,456.0,243.0,240.0,149.0,121.0,89.38134002685547,921.0,137.0
23,105.0,257.0,388.0,674.0,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,57.9,76.7,204.29452514648438,255.0,188.0,198.63072204589844,271.0,152.0,86.05069732666016,90.2780990600586,166.0,135.0
25,106.19320678710938,320.0,233.0,154.0,283.8115234375,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,111.0,166.0,331.5019836425781,186.0,200.86228942871094,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,89.50601959228516,177.0,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,368.0,104.07247161865234,205.0,122.0,107.0,172.0
29,195.0,167.0,438.0,814.0,336.0,192.05735778808594,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167.0,199.0,189.0,94.5,87.9,169.0,159.0,226.0,106.58231353759766
31,105.26676940917969,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,204.93360900878906,330.2177429199219,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,139.53659057617188,239.0,334.0,284.2674255371094,343.0,357.0,104.15951538085938,134.0,89.35104370117188,120.0,292.0
34,182.0,161.0,201.0,329.9024963378906,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261.0,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313.0,131.0,172.0,99.1,56.6,67.0,86.62471008300781,101.88353729248047,67.9
37,99.7,115.0,113.0,331.20440673828125,201.0,138.0,173.0,118.0,81.1,83.7,81.7,120.0
