,0,1,2,3,4,5,6,7,8,9,10,11
0,0.9616819950094471,1.43,0.981,1.2497495392108255,0.966,1.4,0.6358841668893569,0.314,0.388,0.271,0.2562536321231103,0.21
1,0.236,0.4702575899831491,1.78,1.46,2.73,0.9717150339090912,1.94,0.491,3.69,0.456,0.338,0.793
2,1.04,1.65,3.15,2.74,1.13,0.98,2.290745704148366,2.38,0.358,0.415,0.394,0.355
3,0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,1.43,0.923
4,0.547,0.581,5.12,4.149369436270519,3.11,0.817,1.81,0.989,1.52,0.835,0.654,2.42
5,1.48,0.588,1.86,4.28,2.249235944608591,0.734,1.74,1.61,0.616,0.524,0.649920878911733,0.38
6,0.2868593294890339,0.6140596181875858,0.852,0.925,0.559,1.14,0.728,1.23,0.41,0.435,0.328,0.432
7,0.5,0.472,1.31,2.72,3.89,2.59,1.21,0.506,0.295,0.302,0.372,0.428
8,0.5434125664268381,0.272,2.51,3.18,2.31,2.91,1.94,0.377,0.392,0.351,0.374,0.375
9,0.37,0.635622897360418,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
10,0.302,0.45,0.545,0.8307297266758924,1.0,1.06,0.464,0.347,0.201,0.236,0.3130421206542255,0.446
11,0.414,0.422,1.63,3.25,1.89,2.38,0.663,0.302,0.432,0.265,0.274,0.307
12,0.253,0.58,1.5,1.13,1.009238778684077,1.0833830957565058,0.309,0.296,0.601,0.277,0.22,0.287
13,0.138,0.39,0.666,0.749,0.7,0.729,0.399,0.269,0.246,0.279,0.381,0.301
14,0.348,0.163,2.3155851608119407,4.24384928093564,1.54,1.78,2.97,1.4950860557052938,0.468,0.605,0.621,0.3
15,0.338,0.3853002373795849,0.816,0.9125390864454227,0.9697651539007927,1.69,1.0390627357560027,0.701,0.317,0.494,0.485,0.28
16,0.318,0.158,1.35,1.671754893359623,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
17,0.996,0.732,0.9056037078597168,1.38,0.727,1.37,0.6760551457292604,0.414,0.287,0.487,0.386,0.327
18,0.325,0.724,1.28,1.16,2.7,0.895,0.342,0.6153049325492858,0.845,0.478,0.693,3.39
19,1.69,0.468,0.725,1.986118975703865,2.32,0.666,0.497,0.424,1.45,0.627,0.467,0.898
20,0.496,0.42914321915341846,1.49,3.36,2.63,1.1,0.885,0.5543360691196398,1.23,0.938,0.9772590835894404,0.671591842876539
21,1.2399862759101616,0.689,1.3734833245231464,1.5,1.17,1.3141334822896034,2.07,0.443,0.595,1.0,0.733,0.8912183900052845
22,0.344,0.414,1.8272010132757697,3.83,1.88,1.46,0.863,0.575,0.383,0.42,0.408,0.3740203529737017
23,0.388,0.531,2.7,3.08,0.488,1.2476247990280864,0.446,0.208,0.277,0.181,0.254,0.239
24,0.194,0.27,1.03,0.846,0.491,0.7177473816658086,1.68,0.47,1.69,0.858,0.9890828444935348,0.506
25,1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,1.92,0.572
26,0.669,0.376,1.38,2.58,0.49,0.238,0.6570499042877108,0.373,0.257,0.388,0.3,0.23
27,0.237,0.668,2.11,2.21,1.04,0.375,0.52,0.754,0.438,0.502,0.907,0.73
28,0.384,0.462,2.28,3.732281824593596,1.4714207262371106,1.04,3.82,2.56,0.99,0.378,0.345,0.395
29,0.319,0.3688868556656263,3.56,4.5,1.17,3.32,2.073640153435585,0.889,0.46,0.47640379497910307,0.367,0.38106450114950274
30,0.537,0.762,1.13,0.695,0.587,0.441,0.371,0.413,1.41,1.75,1.35,0.879
31,0.382,0.452,2.61,4.051931447961212,1.88,0.898,1.65,0.658,2.9253324470893367,0.418,0.348,1.22
32,0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
33,1.63,0.633,2.12,3.7651235449888083,2.09,2.24,3.19,1.07,0.44,0.448026584100146,0.3500668347723856,0.44431212236535983
34,0.822,0.347,1.24,2.2,1.231854969716046,1.86,1.06,0.468,0.293,0.391,0.302,0.318
35,0.245,0.5376437900117659,0.558,0.9809950241322867,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
36,0.27,0.342,0.8556658562920152,1.0858097399793019,0.466,1.110718576371439,0.38576331256539514,0.4,0.321,0.327,0.325,0.209
37,0.255,0.573,0.518,0.76,0.909,1.83,2.61,0.856,0.326,0.4479324068044253,0.3659156543730665,0.33
