"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",0.634,1.43,0.778351883382521,0.663605170292615,0.966,1.4,0.868,0.314,0.388,0.271,0.326,0.21
"2",0.236,0.30379876088312,0.659949075213496,1.46,2.73,1.46,1.94,0.491,1.12154626541012,1.92083132900362,0.859491614128186,0.460487275138909
"3",1.04,1.65,3.15,2.74,1.13,0.98,0.692,0.620175951723627,1.19298306569055,0.505815050661273,0.147065017340703,0.355
"4",0.357,0.31,2.39,4.57,1.52,3.08,2.7,1.99,0.51,0.805,0.699748390085625,0.699293697358117
"5",1.44794428407767,2.27688579419599,5.12,2.69,3.11,0.817,1.55757533432562,1.36878901052159,1.52,0.835,0.654,2.42
"6",1.48,0.588,1.86,4.28,2.01871010983391,1.10799384815862,1.74,1.61,0.616,0.524,0.422,0.38
"7",0.347,0.323,0.852,0.925,0.559,1.14,0.728,1.23,0.580197153170094,0.214086219773617,0.328,0.432
"8",0.5,0.472,1.31,2.72,2.22017770549349,2.00745020122763,1.21,0.77120510852341,0.217906164523847,0.205816996596115,0.0910336020617215,0.428
"9",0.387,0.618422109563898,1.33732850232051,1.74600786664294,2.42448019224049,2.91,1.94,0.377,0.392,0.351,0.374,0.375
"10",0.230505320793157,0.681020378413398,1.52,1.72,0.402,0.433,0.55,0.358,0.235,0.298,0.279,0.227
"11",0.252016982786894,0.373612383475724,0.545,0.975574061639593,0.933964892721366,1.06,0.464,0.347,0.201,0.236,0.286,0.446
"12",0.414,0.491015453598453,1.44843305678019,3.25,1.81057946501909,0.878469916907114,0.663,0.302,0.432,0.265,0.274,0.307
"13",0.253,0.58,1.5,1.13,0.816392020830315,0.560980477955117,0.309,0.296,0.601,0.277,0.0948086141104704,0.121317340523917
"14",0.138,0.39,0.666,0.749,0.7,0.59271512306283,0.376765605396952,0.269,0.451441923093473,0.239456524355065,0.381,0.301
"15",0.348,0.163,0.206458240498647,0.385447946646579,0.770779958200933,1.78,1.33824243977961,1.35724741537992,0.718780532630626,0.389447470926239,0.621,0.3
"16",0.224632929620354,0.215781912286146,0.204525626541556,0.221011788763609,1.41212562524445,1.69,0.537,0.701,0.317,0.494,0.485,0.28
"17",0.130302985909387,0.468320376812452,1.35,3.54,0.974,0.427,0.917,1.74,1.58,0.686,0.505,1.69
"18",0.996,0.40088380320543,0.830902448818151,1.38,0.727,1.37,0.50723836809978,0.227612933704614,0.287,0.487,0.386,0.327
"19",0.352325665576842,0.246134891454804,1.28,1.16,2.7,0.895,0.342,0.363,0.413612660082093,0.422910527239873,0.693,3.39
"20",1.69,0.468,0.725,5.23,2.32,0.666,0.497,0.424,0.616910245239951,0.751112192337754,0.467,0.898
"21",0.558122816070863,0.0902889024267404,1.49,3.36,2.07204393841025,1.21710300629022,0.885,1.43,1.23,0.938,0.591,0.761
"22",0.56609007586211,0.271837078539039,0.674,1.5,1.17,2.1,2.07,0.443,0.206462094060954,0.334189481597922,0.253974369635653,0.493105988846608
"23",0.344,0.507309616191638,1.70940464531191,3.83,1.88,1.46,0.863,0.575,0.383,0.171629719740275,0.325987119101748,0.438
"24",0.388,0.531,2.7,3.08,0.488,0.192471985991302,0.243882271035463,0.208,0.277,0.181,0.254,0.239
"25",0.194,0.27,1.03,0.644897096782361,0.550689678973758,0.852,1.68,0.47,1.69,0.858,0.833,0.506
"26",1.12,1.74,1.39,0.819,0.583,0.974,0.975,2.49,0.938,1.28,0.839756504402185,1.03058404651741
"27",0.669,0.376,0.648949506904182,0.781028286694283,0.49,0.238,0.387,0.373,0.257,0.388,0.3,0.23
"28",0.237,0.668,2.11,2.21,1.11266918768318,0.495121489623224,0.52,0.754,0.438,0.502,0.907,0.73
"29",0.384,0.462,2.28,2.4,2.6,1.04,3.82,2.56,0.99,0.378,0.345,0.395
"30",0.319,0.328,3.56,4.5,1.7775176235559,0.68857458670202,1.04250391166088,0.63590822809397,0.46,0.364,0.367,0.348
"31",0.537,0.762,1.26181345959183,0.671458404030602,0.587,0.441,0.371,0.413,1.41,1.75,0.927006288804372,0.640299249758027
"32",0.382,0.452,1.05529070447486,1.88098149367737,1.88,0.898,0.774024255176694,0.806081905898012,0.368,0.418,0.348,1.22
"33",0.778,1.02,1.04,1.51,0.464,1.49,0.791,0.256,0.269,0.407,0.323,0.413
"34",1.63,0.633,2.12,1.92,2.09,2.24,3.19,1.07,0.44,0.446,0.729,1.85
"35",0.822,0.745069478042611,0.97427881867293,1.58509791476299,1.63101559335349,1.86,1.06,0.468,0.293,0.121121461840598,0.276475690851099,0.318
"36",0.245,0.229,0.558,1.92,1.1,1.35,0.225,0.2,0.204,0.262,0.29,0.267
"37",0.27,0.342,1.42,1.27331366078387,2.02447701856377,2.74,1.5076656822507,0.242149740928845,0.321,0.327,0.325,0.209
"38",0.0292058405051786,0.297100715768794,0.68927739522656,0.501043797184842,0.909,1.83,2.61,0.856,0.326,0.303,0.344,0.33
