,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,352.0,254.0,458,284.0,170.0,133.0,109.0,98.7,80.8,106.0,99.0
1,73.8,189.95261032130486,387.0,254,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,327.0,465.0,310.8851075774496,437,303.0,292.0,221.0,233.0,116.0,102.0,99.0,107.0
3,87.0,185.0,202.0,499,398.0,486.0,314.8803394686363,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307,522.0,207.0,143.0,168.0,141.0,151.0,184.0,418.0
5,323.0,126.0,314.0,463,406.0,206.0,168.3769266207333,126.23823882472783,86.7,80.9474248330908,66.8,68.1
6,138.2574370242655,161.0,221.39051635152435,275,180.0,154.0,120.51708571547616,93.7,57.2,50.0,39.7,45.1
7,48.2,71.7,97.2,203,421.0,310.0,207.0,104.0,85.4,96.1,67.4,82.1
8,58.1,104.0,365.0,432,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,138.0,126.0,196.0,398,185.0,129.0,151.79091888749159,106.24929548224782,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386,337.0,306.0,88.0,57.0,37.2,38.8,42.7,57.814291021897404
11,67.9,115.0,255.5150687756387,479,271.0,303.0,117.0,55.5,69.6,55.0,45.5,70.2
12,51.6,57.6,204.0,222,286.0,187.0,118.0,98.7,154.0,98.1,82.4,114.0
13,76.0,118.0,170.0,146,129.0,164.0,99.0,66.82296318123458,63.134588929887904,57.1,88.0,85.0
14,75.5,48.7,92.8,104,387.3047853141548,281.8745511377916,244.0,160.6912243684546,85.9,136.0,134.0,158.3338736169452
15,73.7,96.8,132.0,210,182.4649761257727,172.0,113.0,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395,206.0,100.0,144.5271772747725,113.63035736137309,122.0,78.5,83.2,175.0
17,155.0,128.0,172.0,294,214.0,244.0,107.0,61.4,65.9,77.0,70.9,90.2
18,106.0,160.0,167.0,209,342.0,286.0,152.0,85.8,122.0,100.0,131.0,216.0
19,345.0,127.0,205.73462145640767,303,336.0,132.0,103.0,87.0,222.0,114.89910466489178,99.1,158.43548747127423
20,182.0,133.0,202.0,412,430.0,259.19048622916597,198.0,270.0,225.0,116.5697669347082,110.10454778981666,173.0
21,243.0,145.0,156.0,331,291.0,526.0,441.0,143.0,166.0,259.0,278.0,124.0
22,147.0,232.0,496.0,511,456.0,243.0,217.85334315671992,149.0,182.13108171728032,908.0,921.0,137.0
23,105.0,257.0,388.0,674,223.0,92.5,95.7,67.2,90.9,49.7,45.9,47.0
24,140.7826570845398,76.7,222.0,255,188.0,136.0,271.0,152.0,263.0,135.26873429114542,166.0,135.0
25,172.0,320.0,233.0,154,124.0,132.0,92.0,241.0,170.16105360806364,154.0,239.0,116.0
26,210.0,111.0,166.0,255,186.0,85.0,71.4,68.8,53.7,107.0,111.0,81.0
27,91.7,194.0,343.0,499,249.0,181.0,103.0,155.0,120.55686326919367,105.0,177.0,224.0
28,130.0,258.72174051380443,437.0,637,531.0,286.0,368.0,376.0,205.0,122.0,107.0,172.0
29,188.36964781211654,167.0,438.0,814,336.0,248.14601197646297,244.0,216.0,210.0,86.6,106.0,92.0
30,148.0,269.0,296.0,167,199.0,137.23406346398133,94.5,87.9,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430,316.0,199.0,145.0,121.0,73.2,105.0,93.1,212.0
32,120.0,176.0,303.0,277,147.0,152.0,145.0,108.0,63.4,74.4,139.0,112.0
33,348.0,225.0,239.0,334,318.0,343.0,357.0,219.0,134.0,118.0,120.0,171.9556840713806
34,182.0,129.926158426853,201.0,236,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,107.0,261,208.0,225.0,75.8,45.7,31.4,34.5,46.1,44.7
36,46.2,62.7,180.0,313,131.0,172.0,99.1,56.6,67.0,113.0,79.6,67.9
37,99.7,115.0,113.0,134,201.0,138.0,173.0,118.0,115.34653834860292,83.7,81.7,120.0
