41.3,203,131,232,129,102,70.5,NA,47.3,35.9,53.8,39.7
31.1,128,218,138,345,108,133,NA,166,80.1,36.8,91.4
186,230,NA,223,106,112,75.7,103,38.3,39.4,36.3,43.6
NA,69.6,139,NA,198,NA,171,NA,50.9,107,NA,161
88.9,128,445,181,NA,104,95.9,94.2,74.3,67.8,94.4,234
NA,68,NA,287,207,80,122,85.6,44.2,42,41.9,45.7
46.3,95.3,140,153,97,93.1,71.9,56.6,NA,25.2,19.9,NA
23.8,38,65.4,133,263,NA,129,59.8,46.6,54.2,NA,51.6
45.5,54.8,264,292,282,245,155,47.5,32.5,NA,37.4,47.3
81.2,71.6,NA,264,75,56.5,59.1,40.1,19.5,23.4,22,NA
39.1,NA,61.5,270,153,NA,41.7,30.6,15.4,20,25.7,NA
37.6,71.5,199,331,132,158,NA,27,34,24.6,NA,37.8
28.6,47.1,138,144,152,52.2,47.9,NA,76.4,NA,32.6,68.6
NA,59.3,97.3,74.9,58.9,82.6,42.8,20.3,22.8,25.4,52,50
45.9,26.5,NA,47,NA,137,120,98.6,34.8,69.9,68.6,35.2
30.8,40.4,89.7,132,52.7,98.8,58.2,30,NA,55.8,94.6,59.1
41.2,NA,131,262,110,43.3,45.3,41.6,83.8,35.2,39.5,132
96,79.7,128,178,109,114,47.8,27.9,27.2,33.7,28.7,36.8
51.1,102,112,127,169,107,53.8,30,52.8,37.8,58.9,NA
158,52.3,103,200,167,71.8,55.7,46.4,NA,87.8,51.6,NA
NA,86.5,127,286,221,131,NA,128,121,NA,70,111
141,93.5,95.7,210,NA,393,273,69.2,85.7,158,169,66.9
74.2,107,332,412,262,125,97.9,59.1,NA,43.4,46.9,68.8
46.4,118,288,434,91,36.5,51.5,27.7,NA,25.6,22.6,NA
34.2,NA,186,149,76.5,72,160,66.5,145,90.7,100,75.8
95,238,172,101,62,71.6,55.3,NA,78.4,95.2,172,56.8
123,58.5,121,170,79.7,33.9,39.9,39.5,22.2,NA,61.1,43
45.8,106,239,333,NA,65.8,42.4,82.1,45.1,49.8,81.8,111
55.6,71.4,267,320,278,155,245,213,93.9,54.3,51.3,92.8
96.6,81.9,300,536,164,297,125,121,NA,40.2,68.6,45.3
102,177,NA,87.9,86.5,86.3,NA,42.9,112,93.2,137,123
73.1,81.7,269,309,156,93.6,83.8,55.4,33.2,48.7,45.8,NA
NA,118,177,182,55.1,88.3,73.1,NA,26.7,43.1,65.7,72.1
210,142,NA,219,190,194,246,NA,67.5,52.5,67.4,203
108,80.4,126,150,82.1,90.8,92.8,NA,27.3,22.5,21,34.2
NA,23.3,78.1,NA,104,131,30.2,21.3,17.2,20.8,26.5,25.8
26.2,NA,NA,211,62.9,118,53.1,NA,40.9,NA,42.4,30.5
60.4,79,75.5,77,NA,67.6,84.7,46.9,NA,29,27,56.1
