100,352,254,458,NA,261.04,133,109,98.7,80.8,106,99
73.8,229,387,254,581,267,291,NA,164.375,191,85.5,138
327,465,265,NA,362.87,292,221,233,116,102,99,107
87,185,202,499,NA,295.31,323,347,121,183,NA,164.871
192,218,665,307,522,207,143,168,141,151,184,418
323,126,314,463,406,NA,213.98,154,86.7,71.8,66.8,68.1
74,NA,184.242,275,180,154,137,93.7,57.2,50,39.7,45.1
48.2,71.7,97.2,203,421,310,207,NA,99.774,96.1,67.4,82.1
58.1,104,NA,407.38,399.4,NA,277,96.7,NA,102.282,85.598,NA
138,NA,198.85,398,185,NA,106.575,81.8,43.5,42.9,39.9,32.9
73.8,143,93,NA,276.28,NA,128.629,57,37.2,38.8,42.7,69.8
67.9,115,295,479,271,303,117,NA,75.9429999999999,55,45.5,70.2
51.6,57.6,204,222,286,187,118,98.7,154,98.1,82.4,114
76,118,170,146,129,164,99,50.6,45.4,57.1,88,85
158.796,NA,92.8,104,290,NA,177.514,210,85.9,NA,144.489,89
73.7,96.8,132,210,129,172,113,64.2,56.7,94.1,151,88
67.7,62.3,186,395,206,100,68.3,68.5,122,NA,123.479,NA
155,128,172,NA,254.88,244,107,61.4,65.9,NA,119.497,105.654
168.668,NA,167,209,342,286,152,NA,117.12,100,131,216
345,127,174,303,336,NA,197.788,87,222,164,99.1,224
182,133,NA,389.79,NA,272.63,198,270,225,229,135,173
243,145,156,331,291,NA,214.85,143,166,259,278,124
147,232,496,511,456,243,240,149,121,908,921,137
105,NA,275.01,674,223,92.5,95.7,67.2,90.9,49.7,45.9,47
57.9,76.7,222,NA,294.14,136,271,152,263,183,166,135
172,NA,236.566,154,124,132,92,241,129,154,239,116
NA,159.917,166,255,186,85,71.4,68.8,53.7,107,111,81
91.7,194,343,499,249,181,103,155,78.9,105,177,224
130,143,437,637,531,286,368,376,205,122,107,172
195,NA,254.4,814,336,469,244,216,210,86.6,106,92
148,NA,229.552,167,199,189,94.5,87.9,169,159,226,200
118,140,NA,380.97,316,199,145,121,73.2,105,93.1,212
120,176,303,277,147,152,NA,109.892,63.4,74.4,139,112
348,NA,232.682,334,318,343,357,219,134,118,120,292
182,161,201,236,162,154,166,121,58.2,38.7,37.1,53.3
46.2,48.8,107,261,208,225,75.8,45.7,31.4,34.5,NA,69.279
81.78,NA,180,313,131,172,99.1,56.6,67,113,79.6,67.9
94.713,NA,NA,254.79,201,138,173,118,81.1,83.7,81.7,120
