,0,1,2,3,4,5,6,7,8,9,10,11
0,100.0,143.17648315429688,254.0,458.0,284.0,170.0,133.0,120.98085021972656,98.7,80.8,87.95359802246094,99.0
1,73.8,143.0160675048828,387.0,254.0,581.0,267.0,291.0,98.8,247.0,191.0,85.5,138.0
2,99.73668670654297,465.0,203.82772827148438,437.0,303.0,292.0,221.0,233.0,116.0,102.0,88.90606689453125,107.0
3,87.0,185.0,202.0,304.0683288574219,286.92279052734375,486.0,323.0,347.0,121.0,183.0,254.0,290.0
4,192.0,218.0,665.0,307.0,522.0,207.0,143.0,168.0,141.0,151.0,184.0,114.85637664794922
5,323.0,126.0,314.0,463.0,406.0,206.0,195.0,123.03141021728516,98.68374633789062,71.8,66.8,68.1
6,74.0,161.0,174.0,275.0,180.0,154.0,137.0,93.7,106.61897277832031,99.93306732177734,39.7,111.17485046386719
7,48.2,71.7,204.31031799316406,303.5810852050781,421.0,310.0,207.0,104.0,85.4,99.83409118652344,67.4,82.1
8,58.1,104.0,365.0,432.0,469.0,364.0,277.0,96.7,86.6,49.2,64.4,81.5
9,99.77090454101562,126.0,196.0,398.0,185.0,129.0,115.0,81.8,43.5,42.9,39.9,32.9
10,73.8,143.0,93.0,386.0,337.0,306.0,146.7028045654297,57.0,37.2,38.8,42.7,69.8
11,67.9,115.0,295.0,304.330322265625,271.0,303.0,148.280517578125,55.5,69.6,55.0,45.5,118.92716979980469
12,51.6,143.16146850585938,204.0,222.0,286.0,187.0,118.0,98.7,154.0,98.1,88.43045806884766,114.0
13,76.0,143.01043701171875,170.0,146.0,129.0,206.7767791748047,146.89419555664062,50.6,45.4,57.1,88.0,118.97640991210938
14,75.5,48.7,204.2995147705078,104.0,290.0,312.0,244.0,210.0,106.62944030761719,136.0,134.0,89.0
15,73.7,96.8,132.0,210.0,129.0,206.81390380859375,148.6192626953125,64.2,56.7,94.1,151.0,88.0
16,67.7,62.3,186.0,395.0,206.0,100.0,68.3,122.11045837402344,122.0,97.18061065673828,83.2,175.0
17,155.0,128.0,172.0,294.0,284.0231018066406,244.0,107.0,61.4,65.9,77.0,87.4519271850586,121.5956039428711
18,106.0,160.0,167.0,209.0,342.0,286.0,145.69366455078125,85.8,122.0,100.0,131.0,111.81092834472656
19,99.3448486328125,127.0,174.0,303.0,336.0,132.0,103.0,122.14859771728516,222.0,101.12388610839844,87.3826904296875,224.0
20,182.0,133.0,202.0,412.0,430.0,240.0,198.0,270.0,99.33834838867188,229.0,135.0,173.0
21,243.0,145.0,156.0,331.0,291.0,526.0,145.33609008789062,143.0,166.0,259.0,278.0,124.0
22,99.50389099121094,232.0,203.7722625732422,511.0,286.9324035644531,243.0,240.0,149.0,105.17922973632812,908.0,921.0,112.68875122070312
23,105.0,257.0,388.0,303.88922119140625,223.0,92.5,95.7,121.10704040527344,90.9,100.2739486694336,45.9,47.0
24,57.9,76.7,222.0,255.0,285.3459167480469,206.95376586914062,271.0,152.0,263.0,101.51118469238281,166.0,135.0
25,172.0,320.0,233.0,154.0,124.0,132.0,92.0,241.0,129.0,154.0,239.0,116.0
26,210.0,143.19651794433594,166.0,325.42242431640625,284.02520751953125,85.0,145.31202697753906,68.8,108.53739929199219,107.0,111.0,81.0
27,91.7,194.0,343.0,499.0,249.0,181.0,103.0,155.0,78.9,105.0,88.63863372802734,224.0
28,130.0,143.0,437.0,637.0,531.0,286.0,144.9998321533203,376.0,205.0,122.0,88.11185455322266,172.0
29,195.0,167.0,438.0,814.0,336.0,469.0,244.0,216.0,210.0,86.6,106.0,122.21996307373047
30,148.0,269.0,203.94924926757812,167.0,199.0,189.0,94.5,121.12096405029297,169.0,159.0,226.0,200.0
31,118.0,140.0,368.0,430.0,316.0,199.0,145.0,121.0,73.2,105.0,88.127685546875,212.0
32,99.71249389648438,176.0,303.0,277.0,147.0,152.0,145.0,121.1175765991211,63.4,74.4,139.0,112.0
33,348.0,143.6742401123047,239.0,325.0521545410156,318.0,343.0,357.0,219.0,134.0,118.0,120.0,292.0
34,182.0,161.0,201.0,236.0,162.0,154.0,166.0,121.0,58.2,38.7,37.1,53.3
35,46.2,48.8,204.3617401123047,261.0,208.0,225.0,75.8,122.150390625,105.99018859863281,34.5,46.1,121.186279296875
36,46.2,142.99935913085938,180.0,313.0,131.0,172.0,99.1,122.20001983642578,67.0,113.0,79.6,67.9
37,99.7,115.0,204.05612182617188,303.9544372558594,201.0,138.0,173.0,118.0,81.1,83.7,81.7,118.8966064453125
